laptop_name,item_number,brand,platform,processor,processor_type,processor_cores,processor_speed,ram,storage,storage_type,screen_size,resolution,graphics_chipset,graphics,os,retail_price
VivoBook Max X541UA ,10562713,Asus,Windows,Intel Core i5-6198DU,Intel,2,2.3,8,1024,HDD,15.6,1366 x 768,Intel HD,Intel,Windows 10 (64-bit),549.95
HP 14-AX020CA,10481595,HP,Windows,Intel Celeron N3060,Intel,2,1.6,4,32,SSD,14,1366 x 768,Intel HD Graphics 400,Intel,Windows 10 Home,349.99
VivoBook Max X541UV,10490599,Asus,Windows,Intel Core i7-6500U,Intel,2,2.5,8,1024,HDD,15.6,1366 x 768,NVIDIA GeForce 920MX,NVIDIA,Windows 10 (64 bit),999.99
HP Touchscreen Laptop,10483535,HP,Windows,Intel Core i3-6100U,Intel,2,2.3,8,1024,HDD,15.6,1366 x 768, Intel HD Graphics 520 ,Intel,Windows 10 Home,699.99
Acer Swift 3,10584954,Acer,Windows,Intel i5-6200U,Intel,2,2.3,8,256,SSD,14,1920 x 1080,Intel HD Graphics 520,Intel,Windows 10,849.95
HP Laptop,10549825,HP,Windows,AMD Quad-Core E2-7110,AMD,4,1.8,4,500,HDD,15.6,1366 x 768,AMD Radeon R2,AMD,Windows 10 Home,399.95
Acer Aspire F Touchscreen Laptop,10509023,Acer,Windows,Intel Core i5-7200U,Intel,2,2.5,12,1024,HDD,15,1366 x 768,Intel HD Graphics 620,Intel,Windows 10 Home (64-Bit),799.99
"Alienware 17.3"" Gaming Laptop",10395746,Dell,Windows,Intel Core i7-6700HQ,Intel,4,2.6,16,1280,SSHD,17.3,1920 x 1080,NVIDIA GeForce GTX 980M,NVIDIA,Windows 10 Home High-End English,2899.99
ASUS X-Series,10490597,Asus,Windows,AMD Quad Core A10-9600P,AMD,4,2.4,12,1024,HDD,15.6,1366 x 768,AMD Radeon R5,AMD,Windows 10 (64-bit),699.99
HP Touchscreen Laptop,10483532,HP,Windows,Intel Pentium N3710,Intel,4,1.6,4,500,HDD,15.6,1367 x 768,Intel HD 405,Intel,Windows 10 Home,549.99
 ENVY Touchscreen Convertible Laptop,10483527,HP,Windows,Intel Core i5-7200U 7th Generation,Intel,2,2.5,8,256,SSD,15.6,1920 x 1080,Intel HD 620,Intel,Windows 10 Home,1099.99
Asus ZenBook 3,10491120,Asus,Windows,Intel Core i7-7500U ,Intel,2,2.7,8,512,SSD,12.5,1920 x 1080,Intel HD,Intel,Windows 10 (64 bit),1799.99
Dell i3552,10481501,Dell,Windows, Intel Pentium Processor N3710 (2M Cache; up to 2.56 GHz) ,Intel,4,1.6,8,1024,HDD,15.6,1366 x 768,Intel HD Graphics,Intel,Windows 10 Home,599.99
 Spectre Touchscreen Convertible Laptop,10573688,HP,Windows,Intel Core i5-7200U 7th Generation,Intel,2,2.5,8,256,SSD,13.3,1920 x 1080,Intel HD 620,Intel,Windows 10 Home,1399.99
Acer Aspire E,10497406,Acer,Windows,Intel Core i5-7200U,Intel,2,2.5,12,1024,HDD,17.3,1600 x 900,NVIDIA 940MX,NVIDIA,Windows 10,899.99
ASUS Transformer Mini Convertible Laptop ,10484254,Asus,Windows,Intel Quad-Core Atom x5-Z8350,Intel,4,1.44,4,128,SSD,10.1,1280 x 800,Intel HD Graphics,Intel,Windows 10 (64-Bit),549.99
HP Laptop,10440263,HP,Windows,Intel Celeron N3060,Intel,2,1.6,4,500,HDD,15.6,1366 x 768,Intel HD Graphics 400,Intel,Windows 10 Home,399.95
Hp Touchscreen Laptop,10483531,HP,Windows,AMD A9-9410 7th Generation,AMD,2,2.9,8,1024,HDD,15.6,1366 x 768,AMD Radeon R5,AMD,Windows 10 Home,699.99
Acer Aspire E Touchscreen Laptop,10497404,Acer,Windows,Intel Core i5-7200U,Intel,2,2.5,8,1024,HDD,15.6,1366 x 768,Intel HD Graphics 620,Intel,Windows 10,749.99
Acer Aspire ES Laptop,10497400,Acer,Windows, Intel Celeron N3350 ,Intel,2,1.5,4,500,HDD,15.6,1366 x 768,Intel HD 500,Intel,Windows 10,349.99
Lenovo Yoga 2 Touch Convertible Laptop,10516490,Lenovo,Windows,Intel Pentium N3540,Intel,4,2.16,4,508,SSHD,11.6,1366 x 768,Intel HD Graphics,Intel,Windows 10,549.99
Acer Aspire E Laptop,10497405,Acer,Windows,Intel Core i5-7200U,Intel,2,2.3,8,256,SSD,15.6,1920 x 1080,NVIDIA 940MX,NVIDIA,Windows 10,799.99
HP 17-X108CA Laptop ,10510688,HP,Windows,Intel Core i5-7200U,Intel,2,2.5,16,1024,HDD,17.3,1600 x 900, Intel HD Graphics 620 ,Intel,Windows 10 Home,899.99
Asus X-Series Laptop,10491119,Asus,Windows,Intel Core i5-6198DU,Intel,2,2.3,12,1024,HDD,15.6,1366 x 768,Intel HD,Intel,Windows 10 (64 bit),849.99
Dell Laptop,10583425,Dell,Windows,Intel Core i5-7200U,Intel,2,2.5,8,1024,HDD,15.6,1366 x 768,IntelR HD Graphics 620 with Shared Graphics Memory,Intel,Windows 10 Home,749.99
HP 250 G5 Notebook ,10426047,HP,Windows,Intel Core i5 (6th Gen) i5-6200U,Intel,2,2.3,4,500,HDD,15.6,1366 x 768,HD Graphics 520,Intel,Windows 10 Pro (English),699.99
Dell Inspiron 7000 Touchscreen Laptop,10481502,Dell,Windows,Intel Core i5-7200U,Intel,2,2.5,8,256,SSD,13.3,1920 x 1080,IntelR HD Graphics 520,Intel,Windows 10 Home,1099.99
ASUS ZenBook Flip UX360CA Touchscreen Laptop,10520085,Asus,Windows,Intel Core m3-6Y30,Intel,2,0.9,8,256,SSD,13.3,1920 x 1080,Intel HD,Intel,Windows 10 (64-Bit),999.99
ASUS Zenbook UX330CA Laptop,10490598,Asus,Windows,Intel Core m3-7Y30,Intel,2,1,8,256,SSD,13.3,1920 x 1080,Intel HD,Intel,Windows 10 (64-bit),899.99
Dell i7579 Touchscreen Laptop,10481503,Dell,Windows,Intel Core i5-7200U,Intel,2,2.5,8,256,SSD,15.6,1920 x 1080,IntelR HD Graphics 620,Intel,Windows 10 Home,999.99
"Acer Swift 7 13"" Laptop ",10537323,Acer,Windows,Intel Core i5-7Y54,Intel,2,1.2,8,256,SSD,13.3,1920 x 1080,Intel HD Graphics 615,Intel,Windows 10,1299.99
"ASUS R-Series 15"" Laptop",10516235,Asus,Windows,AMD Quad Core A10-8700P,AMD,4,1.8,12,1024,HDD,15.6,1366 x 768,Integrated,Intel,Windows 10 (64-Bit),749.99
"Dell Inspiron 15.6"" Gaming Laptop",10397055,Dell,Windows,Intel Core i7-6700HQ,Intel,4,2.6,8,1032,SSHD,15.6,1920 x 1080, NV GTX 960M 4GB GDDR5 ,NVIDIA,Windows 10 Home,1099.99
"Acer Aspire E 15"" Laptop ",10393212,Acer,Windows,Intel Pentium N3700,Intel,4,1.6,8,1024,HDD,15.6,1366 x 768,Intel HD Graphics,Intel,Windows 10 Home,599.99
"Dell XPS13 13.3"" Ultrabook",10397054,Dell,Windows,Intel Core i5-6200U,Intel,2,2.3,8,128,SSD,13.3,1920 x 1080,Intel (R) HD Graphics 5500,Intel,Windows 10 Home,1479.99
"ASUS X456UV 14"" Laptop ",10440731,Asus,Windows,Intel Core i7-6500U,Intel,2,2.5,12,1024,HDD,14,1366 x 768,NVIDIA GeForce 920MX,NVIDIA,Windows 10 (64 Bit),999.99
"Dell Inspiron 3000 15.6"" Laptop",10449282,Dell,Windows,Intel Pentium N3700,Intel,4,1.6,4,500,HDD,15.6,1366 x 768,Intel HD Graphics,Intel,Windows 10 Home,499.99
"ASUS ROG GL752 17.3"" Gaming Laptop",10409087,Asus,Windows,Intel Core i7-6700HQ,Intel,4,2.6,16,1152,SSHD,17.3,1920 x 1080,NVIDIA GTX960M,NVIDIA,Windows 10 (64-Bit),1649.99
"ASUS Eeebook 14"" Laptop",10449276,Asus,Windows,Intel Quad-Core N3710,Intel,4,1.6,8,1024,HDD,14,1366 x 768,Intel HD,Intel,Windows 10 (64 Bit),599.99
"ASUS ZenBook 4K 15.6"" Laptop",10449275,Asus,Windows,Intel Core i7-6500U,Intel,2,2.5,16,1152,SSHD,15.6,3840 x 2160,Nvidia GTX 950M Graphics Card,NVIDIA,Windows 10 (64 Bit),1599.99
"Acer Aspire E 15.6"" Laptop",10497403,Acer,Windows,Intel Core i5-7200U,Intel,2,2.5,8,1024,HDD,15.6,1366 x 768,Intel HD Graphics 620,Intel,Windows 10,699.99
"Acer Aspire E 15.6"" Laptop",10409027,Acer,Windows,Intel Core i3-6100U,Intel,2,2.3,8,1024,HDD,15.6,1366 x 768,Intel HD Graphics 510,Intel,Windows 10 Home,629.99
"Lenovo IdeaPad 100s 14"" Laptop",10440084,Lenovo,Windows,Intel Celeron N3050,Intel,2,1.6,2,64,eMMC,14,1366 x 768,Intel® HD Graphics,Intel,MS Windows 10,279.99
"Dell Inspiron 3000 11.6"" Laptop",10481505,Dell,Windows,Intel Celeron Processor N3050,Intel,2,1.6,2,32,eMMC,11.6,1366 x 768,Intel HD Graphics with Shared Graphics Memory,Intel,Windows 10 Home,299.99
"Dell Inspiron 17.3"" Laptop",10481507,Dell,Windows,Intel Core i7-7500U,Intel,2,2.7,8,1024,HDD,17.3,1920 x 1080,AMD Radeon R7 M445 Graphics with 4G GDDR5 Graphics Memory,AMD,Windows 10 Home,1199.99
"ASUS ROG GL552 15"" Gaming Laptop ",10449280,Asus,Windows,Intel Core i7-6700HQ,Intel,4,2.6,12,1024,HDD,15.6,1920 x 1080,NVIDIA GeForce GTX960M,NVIDIA,Windows 10 (64 Bit),1399.99
"HP Pavilion x36013.3"" Touchscreen Convertible Laptop",10483526,HP,Windows,Intel Core i5-7200U 7th Generation,Intel,2,2.5,8,128,SSD,13.3,1920 x 1080,Intel HD 620,Intel,Windows 10 Home,899.99
"HP 11.6"" Pavilion x360 Touchscreen Laptop",10440812,HP,Windows,Intel Pentium N3710,Intel,4,1.6,4,500,HDD,11.6,1366 x 768,Intel® HD Graphics 405,Intel,Windows 10 Home,549.99
"Lenovo IdeaPad 300 15.6"" Laptop",10542840,Lenovo,Windows,Intel Core i5-6200U,Intel,2,2.3,8,1024,HDD,15.6,1366 x 768,Intel HD Graphics 520,Intel,Windows 10 Pro 64-Bit,699.99
"ASUS ZenBook Flip UX360CA 13.3"" Touchscreen Laptop",10449274,Asus,Windows,Intel Core m3-6Y30,Intel,2,0.9,8,256,SSD,13.3,1920 x 1080,Intel HD,Intel,Windows 10 (64-Bit),949.99
"MSI 15.6"" GL62 6QC-040CA",10448515,MSI,Windows,Intel Core i5 6300HQ ,Intel,4,2.3,8,1024,HDD,15.6,1920 x 1080,GeForce 940MX,NVIDIA,Windows 10 Hom,1199.99
"Lenovo 80T7000HUS 15.6"" Laptop",10484332,Lenovo,Windows,Intel Celeron N3060,Intel,2,1.6,4,500,HDD,15.6,1366 x 768,Intel HD Graphics 400,Intel,Windows 10 Home,379.99
"HP ENVY 17.3"" Touchscreen Laptop",10483528,HP,Windows,Intel Core i7-7500U,Intel,2,2.7,16,1024,HDD,17.3,1920 x 1080,NVIDIA GeForce 940MX,NVIDIA,Windows 10 Home,1499.99
"Acer Swift 3 14"" Laptop",10497398,Acer,Windows,Intel Core i3-6100U,Intel,2,2.3,8,128,SSD,14,1920 x 1080,Intel HD Graphics 520,Intel,Windows 10,749.99
"HP Spectre 13.3"" Laptop",10483534,HP,Windows,Intel Core i7-7500U,Intel,2,2.7,8,256,SSD,13.3,1920 x 1080,Intel HD 620,Intel,Windows 10 Home,1799.99
Lenovo ThinkPad E560 20EV002JUS Notebook,10426098,Lenovo,Windows,Intel Core i7 i7-6500U ,Intel,2,2.5,8,500,HDD,15.6,1920 x 1080,Radeon R7 M370,AMD,Windows 7 Professional Upgradable to Windows 10 Pro,1299.99
"Dell Inspiron 15-3558 15.6"" Touchscreen Laptop",10543178,Dell,Windows,Intel Core i5-5200U,Intel,2,2.2,8,1024,HDD,15.6,1366 x 768,Intel HD Graphics,Intel,Windows 10,629.99
"HP Pavilion 15.6"" Laptop ",10483529,HP,Windows,Intel Core i5-7200U 7th Generation,Intel,2,2.5,8,256,SSD,15.6,1366 x 768,Intel HD 620,Intel,Windows 10 Home,849.99
"HP 15.6"" Laptop",10450384,HP,Windows,6th Generation Intel Core i7-6500U,Intel,2,2.5,8,1024,HDD,15.6,1366 x 768,Intel HD Graphics 520,Intel,Windows 10 Home,899.99
Lenovo Laptop 80S60000US,10426122,Lenovo,Windows,Intel Celeron N3050 ,Intel,2,1.6,2,32,HDD,11.6,1366 x 768,HD Graphics,Intel,Windows 10 Pro (English),349.99
"ASUS ROG GL502VS 15.6"" Gaming Laptop",10460927,Asus,Windows,Intel Quad-Core i7-6700HQ,Intel,4,2.6,16,1280,SSHD,15.6,1920 x 1080,NVIDIA GeForce GTX 1070,NVIDIA,Windows 10,2199.99
"ASUS VivoBook 15.6"" Laptop",10460833,Asus,Windows,Intel Core i5-6200U,Intel,2,2.3,8,1024,HDD,15.6,1920 x 1080,NVIDIA GeForce 940MX,NVIDIA,Windows 10 Home,849.99
ASUS VivoBook Flip TP501 Convertible Laptop ,10531963,Asus,Windows,Intel Core i7-6500U,Intel,2,2.7,12,1024,HDD,15.6,1920 x 1080,NVIDIA GeForce 940MX,NVIDIA,Windows 10,1349.99
"ASUS ROG G752VS 17.3"" Gaming Laptop",10460928,Asus,Windows,Intel Quad Core i7-6820HK,Intel,4,2.7,16,1280,SSHD,17.3,1920 x 1080,NVIDIA GeForce GTX1070,NVIDIA,Windows 10 Pro,3199.99
Lenovo YOGA 710 Touchscreen Laptop ,10550160,Lenovo,Windows,Intel Core i5-7200U,Intel,2,2.5,8,256,SSD,14,1920 x 1080,Intel HD Graphics 620,Intel,Windows 10 Home,1189.99
Dell Inspiron 15 i5559-4682SLV Touchscreen Laptop,10560505,Dell,Windows,Intel Core i5-6200U,Intel,2,2.3,8,1024,HDD,15.6,1920 x 1080,Intel HD Graphics 520,Intel,Windows 10,649.99
"Dell Alienware15.6"" Gaming Laptop",10509311,Dell,Windows,Intel Core i7-6700HQ,Intel,4,2.6,16,1152,SSHD,15.6,1920 x 1080,NVIDIA GeForce GTX 1060 with 6GB GDDR5,NVIDIA,Windows 10,2499.99
"ASUS ROG GL552VW 15.6"" Gaming Laptop ",10400435,Asus,Windows,Intel Core i7-6700HQ,Intel,4,2.36,16,1024,HDD,15.6,1920 x 1080,NVIDIA GTX960M 2GB GDDR5,NVIDIA,Windows 10 (64-bit),1348.98
"HP Spectre 13.3"" Touch Convertible Laptop",10551207,HP,Windows,Intel Core i7-7500U,Intel,2,2.7,16,512,SSD,13.3,1920 x 1080,Intel HD Graphics 620,Intel,Windows 10 Home,1699.99
"HP Pavillion 15.6"" Laptop",10436788,HP,Windows,Intel Core i5-6200U,Intel,2,2.3,16,1024,HDD,15.6,1366 x 768,Intel® HD Graphics 520,Intel,Windows 10 Home,899.99
"Lenovo IdeaPad 310 15.6"" Laptop ",10550158,Lenovo,Windows,Intel Core i7-7500U,Intel,4,2.7,12,1024,HDD,15.6,1366 x 768,Intel HD Graphics 620,Intel,Windows 10 Home,899.98
Lenovo ThinkPad X1 Carbon 20BS00BGUS Ultrabook ,10498127,Lenovo,Windows,Intel Core i5 i5-5300U,Intel,2,2.3,8,256,SSD,14,1920 x 1080,Intel HD Graphics 5500,Intel,Windows 7 Professional Upgradable to Windows 10 Pro,1494.99
"Acer Swift 14"" Laptop",10550141,Acer,Windows,Intel Core i5-6200U,Intel,2,2.3,8,256,SSD,14,1920 x 1080,Intel HD Graphics 520,Intel,Windows 10 Home,799.98
"Acer Aspire R 14"" Touchscreen Convertible Laptop",10393210,Acer,Windows,Intel Core i5-6200U,Intel,2,2.3,8,256,SSD,14,1920 x 1080,Intel HD Graphics 520,Intel,Windows 10 Home,899.99
"Dell Inspiron 7000 17.3"" Touchscreen Laptop",10481508,Dell,Windows,Intel Core i7-7500U,Intel,2,2.7,12,1024,HDD,17.3,1920 x 1080,NVIDIAR GeForce 940MX 2GB GDDR5,NVIDIA,Windows 10 Home,1499.99
"Dell Alienware17.3"" Gaming Laptop",10509312,Dell,Windows,Intel Core i7-6700HQ,Intel,4,2.6,16,1152,SSHD,17.3,1920 x 1080,NVIDIA GeForce GTX 1070,NVIDIA,Windows 10,2899.99
"Dell Inspiron 15.6"" Touchscreen Laptop",10481504,Dell,Windows,Intel Core i7-7500U,Intel,2,2.7,8,1024,HDD,15.6,1920 x 1080,AMD Radeon R7 M445 Graphics with 4G GDDR5 Graphics Memory,AMD,Windows 10 Home,1299.99
"HP 255 G5 15.6"" Notebook",10448546,HP,Windows,AMD E-Series E2-7110,AMD,4,1.8,4,500,HDD,15.6,1366 x 768,Radeon R2 Graphics,AMD,Windows 10 Home (English),499.99
"Acer S 13"" Laptop",10537322,Acer,Windows,Intel Core i5-6200U,Intel,2,2.3,8,256,SSD,13.3,1920 x 1080,Intel HD Graphics 520,Intel,Windows 10,949.99
"Lenovo 15.6"" Laptop",10539714,Lenovo,Windows,AMD A12-9700P,AMD,4,2.5,12,1024,HDD,15.6,1366 x 768,AMD Radeon R5,AMD,Windows 10,699.99
"Dell XPS 13.3"" Touchscreen Convertible Laptop",10567342,Dell,Windows,Intel Core i7-7Y75,Intel,2,1.3,8,256,SSD,13.3,1920 x 1080,Intel HD Graphics 615,Intel,Windows 10 Home 64-bit,1999.99
"ASUS ZenBook Flip UX360CA 13.3"" Touchscreen Laptop",10573744,Asus,Windows,Intel Core i5-7200U,Intel,2,2.5,8,256,SSD,13.3,1920 x 1080,Intel HD,Intel,Windows 10 (64-Bit),1099.99
ONEBOOK NL145 eduGear,10574258,eduGear,Windows,Intel Celeron N3050,Intel,2,2.16,2,500,HDD,14,1920X1080,HD Graphics,Intel,WINDOWS 10 HOME PREMIUM,299.99
"HP Spectre x360 13.3"" Touchscreen Laptop ",10573688,HP,Windows,Intel Core i5-7200U,Intel,2,2.5,8,256,SSD,13.3,1920 x 1080,Intel HD Graphics 620,Intel,Windows 10 Home,1499.99
Lenovo ThinkPad E560 20EV002FUS,10426095,Lenovo,Windows,Core i5,Intel,2,2.3,4,500,HDD,15.6,1366 x 768,HD Graphics 520,Intel,Windows 7 Professional Upgradable to Windows 10 Pro,699.99
"HP 15.6"" Touchscreen Laptop",10483531,HP,Windows,AMD A9-9410 7th Generation,AMD,2,2.9,8,1024,HDD,15.6,1366 x 768,AMD Radeon R5,AMD,Windows 10 Home,699.99
"HP 15.6"" Touchscreen Convertible Laptop ",10575041,Acer,Windows,Intel Core i7-7500U,Intel,2,2.7,16,512,SSD,15.6,3840 x 2160, Intel Core i7-7500U ,Intel,Windows 10 Home,1999.99
"Acer Swift 3 14"" Laptop",10582806,Dell,Windows,Intel Core i5-7200U,Intel,2,2.5,8,256,SSD,14,1920 x 1080,HD Graphics 620,Intel,Windows 10,899.99
"Dell 15.6"" Gaming Laptop",10573801,Asus,Windows,Intel Core i7-7700HQ,Intel,4,2.8,8,1024,HDD,15.6,1920 x 1080,NVIDIA GeForce GTX 1050 Ti with 4GB GDDR5 graphics memory,Intel,Windows 10 Home 64bit,1399.99
"Asus ZenBook UX430 14"" Laptop",10573747,HP,Windows, Intel Core i5-7200U ,Intel,2,2.5,8,256,SSD,14, 1920 x 1080 ,Intel HD,Intel,Windows 10 (64-Bit),899.99
"HP 17-X108CA 17.3"" Laptop",10510688,HP,Windows,Intel Core i5-7200U,Intel,2,2.5,16,1024,HDD,17.3,1600 x 900,Intel HD Graphics 620,Intel,Windows 10 Home,899.99
"ASUS ROG Strix GL753 17.3"" Gaming Laptop",10573746,Asus,Windows,Intel Core i7-7700HQ,Intel,4,2.8,16,1152,SSHD,17.3,1920 x 1080,NVIDIA GTX1050Ti,NVIDIA,Windows 10 (64-bit),1599.99
Lenovo IdeaPad MIIX 310-10ICR 80SG001FUS,10551545,Lenovo,Windows,Intel Atom x5-Z8350 Quad-core,Intel,4,1.44,2,64,SSD,10.1,1280 x 800,HD Graphics 400,Intel,Windows 10 Home (English),329.99
"Dell i7567 15.6"" Laptop",10567344,Dell,Windows,Intel Core i5-7300HQ,Intel,4,2.5,8,1024,HDD,15.6,1920 x 1080,NVIDIA GeForce GTX 1050,NVIDIA,Windows 10 Home 64bit,1099.99
"Lenovo IdeaPad 310 15.6"" Laptop ",10574225,Lenovo,Windows, AMD A10-9600P ,AMD,4,2.4,12,1024,HDD,15.6,1366 x 768,AMD Radeon R5 Graphics,AMD,Windows 10 Home,729.99
"HP 15.6"" Laptop",10440814,HP,Windows,Intel Pentium N3710,Intel,4,1.6,8,1024,HDD,15.6,1366 x 768,Intel HD Graphics 405,Intel,Windows 10 Home,599.99
"Dell i3552 15.6"" Laptop",10481501,Dell,Windows,Intel Pentium Processor N3710,Intel,4,1.6,8,1024,HDD,15.6,1366 x 768,Intel HD Graphics,Intel,Windows 10 Home,599.99
Dell Inspiron 3000 ,10449282,Dell,Windows,Intel Pentium N3700,Intel,4,1.6,4,500,HDD,15.6,1366 x 768,Intel HD Graphics,Intel,Windows 10 Home,499.99
Lenovo IdeaPad 310-15ISK ,10574340,Lenovo,Windows,Intel i7-6500U,Intel,2,2.5,12,1024,HDD,15.6,1365 x 768,Intel HD Graphics 520,Intel,Windows 10 Home 64Bit,949.99
"ASUS ROG Strix GL702 17.3"" Gaming Laptop",10573743,Asus,Windows,Intel Core i7-7700HQ,Intel,4,2.8,16,1024,HDD,17.3,1920 x 1080,NVIDIA GTX1070,NVIDIA,Windows 10 (64-Bit),2199.99
"ASUS ROG Strix GL553 15.6"" Gaming Laptop",10573742,Asus,Windows,Intel Core i7-7700HQ,Intel,4,2.8,12,1024,HDD,15.6,1920 x 1080,NVIDIA GTX1050,NVIDIA,Windows 10 64-Bit,1349.99
Lenovo IdeaPad Flex 4-1580 80VE000DUS ,10561835,Lenovo,Windows,Core i5,Intel,2,2.5,8,1024,HDD,15.6,1920 x 1080,HD Graphics 620,Intel,Windows 10 Home (English),1124.95
"Acer Aspire E 15.6"" Laptop",10497402,Acer,Windows,Intel Core i3-6100U,Intel,2,2.3,8,1024,HDD,15.6,1366 x 768,Intel HD Graphics 505,Intel,Windows 10,599.99
"Asus ZenBook UX430 14"" Laptop",10573748,Asus,Windows,Intel Core i5-7200U,Intel,2,2.5,16,512,SSD,14,1920 x 1080,NVIDIA GT940MX,NVIDIA,Windows 10 (64-Bit),1299.99
